Short ID	Description	MMETSP_ID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control	Up -N v +N	Dn -N v +N	Up -P v +P	Dn_-P_v_+P	KEGG	KEGG Definition
Skcos3394	CAMNT_0000283169	MMETSP0013_2-20120614|14954 	2.601648925	18.35569463	2.2699664630000003	2.6421747630000003	0.324520545	3.155639285	0.643586786	0.268769086	7.122139786	0.0	0	0	1	0	NaN	NaN
Skcos3381	CAMNT_0000283309	MMETSP0013_2-20120614|15024 	0.43360815399999997	25.90566689	2.2699664630000003	2.113739811	1.622602726	12.86529862	13.51532251	3.493998118	30.20769633	12.26483484	0	0	1	0	NaN	NaN
Skcos3361	CAMNT_0000283003	MMETSP0013_2-20120614|14871 	9.205834657999999	21.02204171	13.18742421	9.511829149	5.030068451	13.10804011	5.470487684	6.181688977	31.19006044	6.523848319	0	0	1	0	NaN	NaN
Skcos3357	CAMNT_0000282703	MMETSP0013_2-20120614|14721 	76.88206118	245.7249335	51.34447952	38.57575155	19.30897244	100.0094912	29.60499217	22.84537231	156.93266630000002	22.18108428	0	1	1	0	NaN	NaN
Skcos3349	CAMNT_0000281095	MMETSP0013_2-20120614|13917 	70.44464782	222.1768787	47.99357664	19.28787577	7.950753357999999	61.17085384	26.70885164	24.45798682	81.53622099	22.96394608	0	0	1	0	NaN	NaN
Skcos3346	CAMNT_0000280747	MMETSP0013_2-20120614|13743 	3.368801813	42.85802095	2.2699664630000003	5.284349527	1.135821908	2.912897802	0.643586786	0.8063072579999999	6.139775677	1.043815731	0	0	1	0	NaN	NaN
Skcos3342	CAMNT_0000280373	MMETSP0013_2-20120614|13556 	19.24553115	2.076944041	50.47973039	42.80323117	64.25506796	171.61822880000003	22.84733092	16.93245242	151.03848169999998	15.9181899	0	1	1	0	NaN	NaN
Skcos3338	CAMNT_0000280115	MMETSP0013_2-20120614|13427 	2.868484712	25.06366254	2.3780601040000002	2.90639224	1.784862999	4.369346703	2.8961405389999997	0.8063072579999999	8.350094921	3.9143089910000004	0	0	1	0	NaN	NaN
Skcos3334	CAMNT_0000279709	MMETSP0013_2-20120614|13224 	1.100697622	23.80065603	1.837591899	2.6421747630000003	1.622602726	16.99190384	3.539727325	3.2252290319999997	14.4898706	3.131447193	0	1	1	0	NaN	NaN
Skcos3324	CAMNT_0000278945	MMETSP0013_2-20120614|12842 	20.94660929	31.09802699	5.080401131	7.133871861	2.758424634	4.369346703	0.321793393	0.268769086	4.17504746	0.782861798	0	0	1	0	NaN	NaN
Skcos3323	CAMNT_0000278685	MMETSP0013_2-20120614|12712 	21.41357192	84.42496857	14.48454791	11.36135148	3.245205452	18.93383571	7.723041437000001	6.450458062999999	21.85760141	4.69717079	0	0	1	0	NaN	NaN
Skcos3322	CAMNT_0000278683	MMETSP0013_2-20120614|12711 	2.234749718	32.361033500000005	1.837591899	2.113739811	0.48678081799999995	1.213707417	0.643586786	0.268769086	4.17504746	1.3047696640000002	0	0	1	0	NaN	NaN
Skcos3317	CAMNT_0000278849	MMETSP0013_2-20120614|12794 	1691.872309	33.14690422	982.1388229	2176.3593530000003	2273.266419	1691.179915	1257.2467869999998	734.5459119	2212.529563	858.0165309	0	0	1	0	NaN	NaN
Skcos3299	CAMNT_0000277941	MMETSP0013_2-20120614|12340 	5.169943377	46.703174100000005	2.3780601040000002	2.6421747630000003	0.48678081799999995	6.796761537	3.861520718	2.68769086	14.98105265	2.6095393280000003	0	0	1	0	NaN	NaN
Skcos3293	CAMNT_0000277697	MMETSP0013_2-20120614|12218 	10.10640544	22.03244692	21.72682186	16.38148353	26.44842444	8.010468955	0.321793393	8.063072579	26.2782399	2.6095393280000003	0	1	1	0	NaN	NaN
Skcos3292	CAMNT_0000277695	MMETSP0013_2-20120614|12217 	8.171845982999999	303.7390325	10.16080226	40.68949136	4.7055479060000005	24.27414835	14.1589093	8.600610751	31.19006044	7.56766405	0	0	1	0	K17086	transmembrane 9 superfamily member 2/4
Skcos3291	CAMNT_0000277501	MMETSP0013_2-20120614|12120 	192.25518469999997	10.52505426	23.99678832	10.83291653	2.433904089	30.09994395	5.470487684	6.450458062999999	14.73546163	10.43815731	0	1	0	0	K12524	bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.41.1.1.3]
Skcos3288	CAMNT_0000277329	MMETSP0013_2-20120614|12034 	42.32682674	66.96741191	32.21190504	14.79617868	4.381027361	32.2846173	15.44608287	9.675687095	57.71389137	17.48391349	0	0	1	0	NaN	NaN
Skcos3287	CAMNT_0000278009	MMETSP0013_2-20120614|12374 	14.17565119	48.94851901	4.97230749	9.247611672	2.758424634	61.89907829	3.861520718	4.300305375	32.6636066	3.392401126	0	1	1	0	NaN	NaN
Skcos3283	CAMNT_0000277009	MMETSP0013_2-20120614|11874 	35.52251417	82.79709351	38.91371079	17.43835344	4.381027361	46.12088186	16.08966966	16.66368333	67.78312348	18.78868316	0	1	1	0	NaN	NaN
Skcos3280	CAMNT_0000276789	MMETSP0013_2-20120614|11764 	17.51109853	20.29230461	18.26782534	15.32461363	5.841369814	11.89433269	2.8961405389999997	1.075076344	9.332459028999999	6.523848319	0	0	1	0	NaN	NaN
Skcos3270	CAMNT_0000276965	MMETSP0013_2-20120614|11852 	2191.722447	48.38718279	1350.954326	2716.948309	2943.239085	2181.032229	1708.4011239999998	1012.1843779999999	2947.583507	1214.218649	0	0	1	0	NaN	NaN
Skcos3259	CAMNT_0000276245	MMETSP0013_2-20120614|11492 	3.9691823339999996	32.97850335	3.134715592	2.377957287	1.622602726	10.43788379	3.539727325	2.150152688	10.06923211	5.740986521	0	0	1	0	K03667	ATP-dependent HslUV protease ATP-binding subunit HslU
Skcos3258	CAMNT_0000276243	MMETSP0013_2-20120614|11491 	2.401522085	34.26957667	5.080401131	3.6990446689999996	6.165890359	20.14754313	6.114074471	5.106612633	44.94315796	7.306710117000001	0	0	1	0	NaN	NaN
Skcos3252	CAMNT_0000276055	MMETSP0013_2-20120614|11397 	13.07495357	138.31324640000003	7.6746485170000005	15.588831099999998	6.490410905	6.796761537	5.792281077999999	2.418921774	11.05159622	7.56766405	0	0	1	0	NaN	NaN
Skcos3248	CAMNT_0000275619	MMETSP0013_2-20120614|11179 	1.2007610420000001	67.38841408	1.729498257	1.5853048580000002	0.811301363	10.19514231	0.643586786	0.537538172	9.578050056	1.043815731	0	1	1	0	NaN	NaN
Skcos3229	CAMNT_0000274613	MMETSP0013_2-20120614|10676 	3.268738393	10.74958875	2.161872822	3.6990446689999996	0.324520545	3.3983807689999996	0.321793393	0.537538172	6.385366704	0.260953933	0	0	1	0	NaN	NaN
Skcos3227	CAMNT_0000274541	MMETSP0013_2-20120614|10640 	8.271909402999999	133.457688	10.80936411	28.79970492	3.569725998	15.29271346	4.183314112	6.719227149	20.62964628	4.69717079	0	0	1	0	K08794	calcium/calmodulin-dependent protein kinase I [EC:2.7.11.17]
Skcos3226	CAMNT_0000275047	MMETSP0013_2-20120614|10893 	3.869118914	51.44646522	5.620869337	6.605436909	1.135821908	17.23464533	4.826900898	4.031536289	18.173735999999998	4.175262924	0	0	1	0	K03773	FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
Skcos3221	CAMNT_0000274679	MMETSP0013_2-20120614|10709 	0.633734995	17.17688855	0.7566554879999999	1.056869905	0.162260273	9.224176372	0.96538018	0.537538172	10.80600519	0.782861798	0	1	1	0	NaN	NaN
Skcos322	CAMNT_0000271625	MMETSP0013_2-20120614|9182 	42.89385279	73.70344663	25.72628658	12.41822139	5.516849269	86.6587096	44.72928165	41.12167015	137.7765662	70.97946971	0	1	1	0	NaN	NaN
Skcos3219	CAMNT_0000273885	MMETSP0013_2-20120614|10312 	5.236652324	56.77915938	4.215652002	7.398089337999999	7.626232813	29.12897802	2.574347146	2.150152688	23.08555655	1.5657235969999999	0	1	1	0	NaN	NaN
Skcos3218	CAMNT_0000274303	MMETSP0013_2-20120614|10521 	24.448829	75.13485401	30.15812586	28.00705249	6.977191723	29.85720247	12.54994233	11.557070699999999	59.92421061	13.30865057	0	0	1	0	NaN	NaN
Skcos3209	CAMNT_0000274393	MMETSP0013_2-20120614|10566 	181.8819434	404.63921939999994	184.9482199	287.4686143	102.54849229999999	617.2915925	39.25879397	40.31536289	686.4269207000001	33.14114946	0	1	1	0	NaN	NaN
Skcos3208	CAMNT_0000274397	MMETSP0013_2-20120614|10568 	7.871655722000001	162.478771	7.242273953	15.32461363	2.920684907	33.7410662	10.29738858	12.63214704	42.48724769	15.135328099999999	0	1	1	0	NaN	NaN
Skcos3199	CAMNT_0000273389	MMETSP0013_2-20120614|10064 	23.58161269	53.97247825	12.32267508	26.68596511	3.08294518	11.65159121	1.930760359	2.68769086	10.56041416	1.3047696640000002	0	1	1	0	NaN	NaN
Skcos3198	CAMNT_0000273385	MMETSP0013_2-20120614|10062 	18.04477011	35.42031594	10.48508319	4.227479622	2.109383544	13.35078159	2.574347146	4.300305375	6.385366704	5.740986521	0	1	0	0	NaN	NaN
Skcos3196	CAMNT_0000273787	MMETSP0013_2-20120614|10263 	12.67469989	15.15607813	3.02662195	1.056869905	0.0	5.0975711530000005	1.287173573	1.34384543	9.086868002000001	1.8266775290000001	0	0	1	0	NaN	NaN
Skcos3195	CAMNT_0000273797	MMETSP0013_2-20120614|10268 	11.20710306	44.57009644	12.53886237	10.30448158	6.165890359	21.36125055	5.792281077999999	5.644150805	26.52383093	5.219078655	0	1	1	0	K06063	SNW domain-containing protein 1
Skcos3193	CAMNT_0000273667	MMETSP0013_2-20120614|10203 	16.37704644	35.11158101	4.7561202080000005	5.548567003	3.08294518	13.83626456	3.2179339319999998	4.031536289	13.99868854	2.87049326	0	0	1	0	K14298	mRNA export factor
Skcos3192	CAMNT_0000273665	MMETSP0013_2-20120614|10202 	7.104502834	32.24876625	15.67357796	26.42174763	4.381027361	12.62255714	7.723041437000001	2.9564599460000003	13.75309752	3.653355059	0	0	1	0	K01101	4-nitrophenyl phosphatase [EC:3.1.3.41]
Skcos319	CAMNT_0000272097	MMETSP0013_2-20120614|9418 	10.50665912	36.23425347	0.97284277	9.776046625	0.811301363	0.9709659340000001	0.643586786	0.0	2.947092325	0.782861798	0	1	1	0	NaN	NaN
Skcos3189	CAMNT_0000273071	MMETSP0013_2-20120614|9905 	7.804946775	63.65552817	5.512775696	10.0402641	2.5961643619999997	17.72012829	4.183314112	5.644150805	24.06792065	7.828617982999999	0	1	1	0	NaN	NaN
Skcos3187	CAMNT_0000272927	MMETSP0013_2-20120614|9833 	45.02853909	45.88923657	26.59103571	7.92652429	5.192328723999999	13.83626456	7.07945465	4.300305375	21.61201038	9.394341578999999	0	0	1	0	K00819	ornithine--oxo-acid transaminase [EC:2.6.1.13]
Skcos3182	CAMNT_0000273965	MMETSP0013_2-20120614|10352 	0.033354472999999996	0.6455366610000001	0.0	0.0	0.0	7.767727471000001	0.0	0.268769086	3.192683352	0.0	0	1	0	0	NaN	NaN
Skcos3180	CAMNT_0000273955	MMETSP0013_2-20120614|10347 	6.770958099999999	139.32365159999998	14.26836062	8.190741767	2.758424634	37.62492994	23.16912431	21.23275779	60.41539266	25.57348541	0	0	1	0	NaN	NaN
Skcos3161	CAMNT_0000272955	MMETSP0013_2-20120614|9847 	10.00634202	145.217682	5.728962977999999	14.00352625	3.245205452	10.68062527	3.861520718	3.7627672039999998	21.61201038	4.958124722	0	0	1	0	NaN	NaN
Skcos316	CAMNT_0000271927	MMETSP0013_2-20120614|9333 	3.0019026060000003	12.48973106	2.2699664630000003	2.377957287	0.162260273	1.456448901	0.643586786	0.0	2.947092325	0.521907866	0	0	1	0	K12611	mRNA-decapping enzyme 1B [EC:3.-.-.-]
Skcos3153	CAMNT_0000271867	MMETSP0013_2-20120614|9303 	4.135954701	10.88992281	2.594247386	1.321087382	0.9735616359999999	10.43788379	0.96538018	0.8063072579999999	4.666229515	0.782861798	0	1	0	0	NaN	NaN
Skcos3151	CAMNT_0000271711	MMETSP0013_2-20120614|9225 	75.71465461	38.11472983	4.323745644	20.0805282	0.64904109	0.9709659340000001	0.321793393	0.537538172	5.89418465	0.260953933	0	0	1	0	NaN	NaN
Skcos3149	CAMNT_0000271707	MMETSP0013_2-20120614|9223 	1.267469989	17.34528942	3.5670901560000003	2.377957287	0.811301363	36.41122252	11.90635555	11.82583978	27.01501298	25.83443934	0	1	0	0	K01899	succinyl-CoA synthetase alpha subunit [EC:6.2.1.46.2.1.5]
Skcos3148	CAMNT_0000271357	MMETSP0013_2-20120614|9048 	4.336081542	87.48425101	2.486153745	5.548567003	1.460342454	7.767727471000001	0.96538018	0.268769086	17.1913719	3.653355059	0	0	1	0	NaN	NaN
Skcos3146	CAMNT_0000271895	MMETSP0013_2-20120614|9317 	16.61052775	71.71070303	43.23745644	13.21087382	10.54691772	71.36599614	30.89216575	29.56459946	118.3748751	39.14308991	0	0	1	0	NaN	NaN
Skcos3140	CAMNT_0000271459	MMETSP0013_2-20120614|9099 	2.901839186	26.35473587	13.72789242	3.1706097160000004	0.324520545	15.29271346	4.505107505	1.075076344	64.3448491	1.5657235969999999	0	0	1	0	NaN	NaN
Skcos3137	CAMNT_0000271301	MMETSP0013_2-20120614|9020 	48.93101248	7.353504576000001	9.620334057	1.849522334	0.9735616359999999	19.90480165	3.539727325	1.34384543	11.05159622	2.348585395	0	1	1	0	K03687	molecular chaperone GrpE
Skcos3130	CAMNT_0000270729	MMETSP0013_2-20120614|8734 	6.270640998999999	37.44112635	4.107558361000001	9.247611672	0.64904109	7.039503021	0.96538018	1.075076344	7.61332184	1.8266775290000001	0	0	1	0	NaN	NaN
Skcos313	CAMNT_0000271677	MMETSP0013_2-20120614|9208 	52.29981429	13.61240351	29.50956402	26.15753016	12.98082181	20.39028461	3.861520718	3.2252290319999997	19.40169114	4.175262924	0	1	1	0	NaN	NaN
Skcos312	CAMNT_0000271675	MMETSP0013_2-20120614|9207 	10.77349491	47.01190903	18.48401263	11.88978644	12.33178072	11.16610824	13.51532251	8.331841665	46.41670412	14.09151237	0	0	1	0	NaN	NaN
Skcos3118	CAMNT_0000270775	MMETSP0013_2-20120614|8757 	921.2839097000001	1124.917799	816.5393647999999	1492.300306	337.1768465	464.12171639999997	196.6157632	207.7585035	497.32182989999995	186.321108	0	1	1	0	K02641	ferredoxin--NADP+ reductase [EC:1.18.1.2]
Skcos3116	CAMNT_0000271169	MMETSP0013_2-20120614|8954 	58.937354500000005	177.5225819	19.34876175	43.33166612	5.030068451	16.74916236	4.826900898	4.5690744610000005	27.26060401	2.087631462	0	0	1	0	NaN	NaN
Skcos3113	CAMNT_0000270511	MMETSP0013_2-20120614|8625 	122.61104420000001	26.74767123	124.41578090000002	31.70609716	24.66356144	20.14754313	34.75368647	16.66368333	53.29325288	24.79062361	0	0	1	0	NaN	NaN
Skcos3112	CAMNT_0000270509	MMETSP0013_2-20120614|8624 	5.30336127	17.31722261	3.7832774380000003	0.7926524290000001	1.784862999	75.97808433	1.287173573	2.68769086	31.68124249	1.043815731	0	1	1	0	NaN	NaN
Skcos3111	CAMNT_0000270503	MMETSP0013_2-20120614|8621 	13.00824463	118.2454763	18.48401263	12.41822139	3.894246543	20.87576758	11.26276876	4.837843547	22.34878346	13.30865057	0	0	1	0	K12373	hexosaminidase [EC:3.2.1.52]
Skcos3106	CAMNT_0000269727	MMETSP0013_2-20120614|8233 	2.901839186	25.62499877	3.7832774380000003	5.284349527	1.2980821809999998	0.242741483	1.287173573	0.537538172	6.139775677	1.043815731	0	0	1	0	NaN	NaN
Skcos3105	CAMNT_0000269501	MMETSP0013_2-20120614|8120 	4.502853909	83.55489742	2.161872822	11.88978644	1.947123271	6.796761537	1.930760359	1.34384543	9.578050056	1.3047696640000002	0	0	1	0	K12393	AP-1 complex subunit mu
Skcos3102	CAMNT_0000269811	MMETSP0013_2-20120614|8275 	9.806215179	59.50164008	17.94354442	8.719176719	4.867808179	40.05234477	2.8961405389999997	2.68769086	20.875237300000002	2.6095393280000003	0	1	1	0	NaN	NaN
Skcos3101	CAMNT_0000268803	MMETSP0013_2-20120614|7771 	95.32708497	169.1586721	124.0915	91.15502934	64.09280768	148.0723049	90.10215009	56.17273897	184.6844524	56.62700341	0	0	1	0	NaN	NaN
Skcos310	CAMNT_0000272139	MMETSP0013_2-20120614|9439 	52.76677692	93.26601415	19.13257447	10.30448158	7.950753357999999	59.22892197	16.08966966	18.27629785	47.39906823	16.96200563	0	1	1	0	NaN	NaN
Skcos3088	CAMNT_0000269101	MMETSP0013_2-20120614|7920 	9.972987546	52.37267	15.45739068	12.15400391	7.139451995	23.5459239	7.07945465	8.869379837	139.4957034	9.394341578999999	0	0	1	0	NaN	NaN
Skcos3082	CAMNT_0000268565	MMETSP0013_2-20120614|7652 	52.39987771	14.31407379	14.70073519	7.92652429	3.245205452	3.6411222519999997	2.8961405389999997	1.075076344	10.56041416	1.5657235969999999	0	0	1	0	NaN	NaN
Skcos3067	CAMNT_0000267783	MMETSP0013_2-20120614|7261 	1.367533409	7.044769651	3.02662195	2.113739811	1.2980821809999998	2.427414835	0.96538018	0.268769086	6.876548757999999	1.043815731	0	0	1	0	NaN	NaN
Skcos3065	CAMNT_0000267679	MMETSP0013_2-20120614|7209 	5.970450737999999	26.80380485	2.9185283089999996	1.056869905	1.784862999	9.466917856	0.0	1.6126145159999998	4.666229515	0.521907866	0	1	0	0	NaN	NaN
Skcos3061	CAMNT_0000284407	MMETSP0013_2-20120614|15573 	1.000634202	13.66853713	0.864749129	2.6421747630000003	2.5961643619999997	5.340312636	0.643586786	0.268769086	4.17504746	0.260953933	0	0	1	0	NaN	NaN
Skcos306	CAMNT_0000271497	MMETSP0013_2-20120614|9118 	4.336081542	33.93277493	2.3780601040000002	5.284349527	1.2980821809999998	7.2822445039999995	0.96538018	1.075076344	8.104503894	1.8266775290000001	0	1	1	0	NaN	NaN
Skcos3058	CAMNT_0000284743	MMETSP0013_2-20120614|15741 	46.79632618	149.4557705	41.18367725	29.0639224	18.17315053	22.089475	8.366628223	8.869379837	55.50357212	9.133387647000001	0	0	1	0	NaN	NaN
Skcos3053	CAMNT_0000284921	MMETSP0013_2-20120614|15830 	2.6350033980000003	93.12568009	3.242809233	14.5319612	1.947123271	17.47738681	3.539727325	5.106612633	24.06792065	3.9143089910000004	0	1	1	0	K08515	vesicle-associated membrane protein 7
Skcos3050	CAMNT_0000284917	MMETSP0013_2-20120614|15828 	15.24299434	142.0180655	14.70073519	11.36135148	9.248835539	53.88860933	13.51532251	12.63214704	81.53622099	16.7010517	0	1	1	0	NaN	NaN
Skcos3043	CAMNT_0000284551	MMETSP0013_2-20120614|15645 	0.266835787	9.205914126	0.43237456399999996	1.321087382	0.324520545	3.155639285	0.0	0.0	3.192683352	0.782861798	0	0	1	0	NaN	NaN
Skcos3041	CAMNT_0000284545	MMETSP0013_2-20120614|15642 	2.101331824	29.83502048	6.701805748	46.50227584	4.218767088	12.37981566	2.252553752	2.9564599460000003	21.36641936	3.653355059	0	1	1	0	K05917	sterol 14-demethylase [EC:1.14.13.70]
Skcos304	CAMNT_0000271345	MMETSP0013_2-20120614|9042 	83.65301928	16.89622044	116.63303870000001	48.087580700000004	15.09020535	50.0047456	37.32803361	39.50905564	198.9287319	51.92983262	0	1	1	0	NaN	NaN
Skcos3036	CAMNT_0000284891	MMETSP0013_2-20120614|15815 	11.80748358	19.33803303	1.1890300520000001	2.113739811	0.9735616359999999	3.8838637360000003	0.643586786	0.537538172	6.139775677	0.260953933	0	0	1	0	NaN	NaN
Skcos3023	CAMNT_0000286927	MMETSP0013_2-20120614|16833 	124.87914840000002	1306.594269	56.85725521	59.97736713	33.10109561	226.4778041	17.69863663	19.62014328	350.2128046	36.79450452	0	1	1	0	K14683	solute carrier family 34 (sodium-dependent phosphate cotransporter)
Skcos3020	CAMNT_0000286769	MMETSP0013_2-20120614|16754 	1.334178936	31.21029423	3.99946472	2.377957287	1.135821908	46.36362334	24.13450449	16.66368333	45.67993104	22.96394608	0	0	1	0	K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
Skcos3017	CAMNT_0000286919	MMETSP0013_2-20120614|16829 	5.937096265	52.23233594	2.7023410269999997	4.227479622	1.135821908	4.369346703	1.930760359	0.537538172	6.385366704	0.782861798	0	0	1	0	NaN	NaN
Skcos3016	CAMNT_0000286761	MMETSP0013_2-20120614|16750 	177.67927980000002	320.69138660000004	224.18621159999998	89.04128953	94.75999921	198.07705049999998	50.84335612	78.48057309999999	364.4570842	88.98529107	0	1	1	0	NaN	NaN
Skcos3013	CAMNT_0000286575	MMETSP0013_2-20120614|16657 	0.7671528879999999	38.92866736	2.594247386	1.056869905	0.811301363	6.068537087	2.252553752	1.075076344	21.36641936	1.5657235969999999	0	0	1	0	NaN	NaN
Skcos3012	CAMNT_0000286571	MMETSP0013_2-20120614|16655 	5.7036149510000005	35.27998188	2.9185283089999996	6.869654385	0.811301363	4.612088186	1.6089669659999999	0.268769086	3.929456433	0.260953933	0	0	1	0	NaN	NaN
Skcos301	CAMNT_0000271599	MMETSP0013_2-20120614|9169 	0.266835787	18.63636274	1.297123693	1.321087382	0.162260273	9.952400823	0.321793393	0.537538172	6.876548757999999	2.087631462	0	1	1	0	NaN	NaN
Skcos3007	CAMNT_0000286559	MMETSP0013_2-20120614|16649 	91.75815632	103.3981331	37.616587100000004	23.515355399999997	6.652671177	40.78056922	12.87173573	13.16968521	27.50619503	20.35440676	0	1	0	0	NaN	NaN
Skcos3006	CAMNT_0000286553	MMETSP0013_2-20120614|16646 	3.6689920739999997	185.0725541	5.188494772	26.68596511	4.7055479060000005	20.39028461	8.04483483	7.525534407	29.71651428	9.133387647000001	0	0	1	0	K17255	Rab GDP dissociation inhibitor
Skcos3001	CAMNT_0000287051	MMETSP0013_2-20120614|16895 	24.54889242	37.83406171	22.80775827	7.662306814	8.924314994	13.35078159	7.07945465	8.600610751	37.57542714	7.56766405	0	0	1	0	NaN	NaN
Skcos300	CAMNT_0000271591	MMETSP0013_2-20120614|9165 	158.0668494	242.525317	149.0611311	40.42527388	33.10109561	103.8933549	35.71906664	45.9595137	122.0587405	52.45174048	0	1	1	0	K04498	E1A/CREB-binding protein [EC:2.3.1.48]
Skcos30	CAMNT_0000279975	MMETSP0013_2-20120614|13357 	3.268738393	8.279709351000001	6.701805748	3.1706097160000004	0.9735616359999999	1.9419318680000002	1.287173573	0.8063072579999999	6.876548757999999	1.5657235969999999	0	1	1	0	NaN	NaN
Skcos2999	CAMNT_0000286341	MMETSP0013_2-20120614|16540 	2.8351302389999997	23.68838879	0.10809364099999999	1.056869905	0.162260273	3.8838637360000003	1.287173573	0.0	4.420638488	0.260953933	0	0	1	0	NaN	NaN
Skcos2998	CAMNT_0000286241	MMETSP0013_2-20120614|16490 	6.137223105	39.5180704	2.594247386	5.81278448	1.784862999	7.2822445039999995	2.252553752	1.8813836019999999	11.05159622	3.392401126	0	0	1	0	NaN	NaN
Skcos2994	CAMNT_0000286053	MMETSP0013_2-20120614|16396 	760.7154747999999	1353.802646	413.0258026	326.8370182	99.79006766	580.394887	253.25140040000002	206.6834271	613.9775677	227.8127833	0	1	1	0	NaN	NaN
Skcos2991	CAMNT_0000283769	MMETSP0013_2-20120614|15254 	12.67469989	58.85610342	6.053243901	4.227479622	5.192328723999999	8.253210438	0.643586786	2.150152688	6.385366704	1.5657235969999999	0	1	0	0	K08568	cathepsin X [EC:3.4.18.1]
Skcos299	CAMNT_0000271569	MMETSP0013_2-20120614|9154 	67.075846	11.19865773	11.24173867	6.605436909	1.622602726	6.31127857	2.574347146	1.34384543	7.858912867000001	2.087631462	0	1	1	0	NaN	NaN
Skcos2989	CAMNT_0000283763	MMETSP0013_2-20120614|15251 	0.466962628	29.61048599	0.6485618470000001	2.113739811	0.48678081799999995	3.155639285	0.0	0.8063072579999999	6.139775677	0.260953933	0	0	1	0	NaN	NaN
